geo_unit,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TEMP000066,4,4,3,2,0,3,5,2,5,3,3,2,8,2,2,3,4,0,1,1,0,1,1,1,1,2,2,1,2,2,2,1,2,3,1,1,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000067,3,1,7,5,1,1,0,3,1,4,5,8,2,3,2,2,1,3,0,2,1,5,1,3,4,2,0,0,0,1,3,2,0,0,1,4,2,2,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000068,0,3,2,3,5,1,2,2,0,3,3,4,1,1,1,4,5,2,3,2,1,3,2,3,4,0,1,2,1,0,2,0,1,1,0,0,0,2,1,3,0,1,0,2,1,2,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TEMP000069,2,2,1,2,5,1,4,4,3,4,2,2,1,0,1,5,2,3,0,3,1,0,2,0,3,5,1,0,2,1,0,2,2,1,0,3,2,0,0,1,1,1,0,1,0,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000070,3,2,5,2,4,3,1,0,3,4,2,1,5,5,2,0,1,3,1,3,2,4,3,0,2,1,1,1,0,0,4,0,1,2,2,1,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000071,1,2,1,3,0,4,5,4,1,6,1,2,2,2,1,3,2,2,4,3,2,1,0,1,2,3,0,3,2,2,1,2,0,1,2,1,1,2,0,1,0,2,0,1,1,0,0,1,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000072,3,1,0,6,4,4,1,4,3,3,1,3,4,1,1,2,1,2,2,2,2,3,2,1,2,2,2,1,2,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000073,3,4,1,1,2,3,2,4,3,1,3,0,3,0,2,0,3,3,3,3,2,2,2,3,2,0,0,4,2,1,2,1,3,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000074,2,3,5,1,2,3,3,0,4,1,2,1,2,2,5,4,2,1,1,3,3,2,1,3,2,1,3,4,0,2,2,2,1,1,2,1,1,2,1,0,2,2,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TEMP000075,2,3,3,2,0,2,3,0,3,2,3,1,4,3,3,4,1,3,4,1,0,3,5,1,1,4,0,5,0,0,0,3,1,0,2,2,0,1,1,3,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000076,2,4,5,3,0,2,0,1,3,6,1,1,1,3,1,5,2,2,2,3,3,3,2,0,0,1,2,0,0,1,2,0,0,2,3,2,0,1,0,1,1,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000077,1,2,3,3,3,1,4,1,2,1,1,2,4,2,2,4,5,1,4,4,3,2,3,1,1,1,2,4,0,0,1,1,0,0,2,1,2,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000078,0,1,4,2,2,2,1,0,4,1,3,2,0,0,3,2,2,1,5,0,1,2,1,4,0,0,1,1,2,2,4,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000079,4,2,4,1,4,1,1,3,4,3,4,6,0,5,4,2,1,2,4,4,1,1,3,1,0,1,3,3,0,1,1,1,0,2,0,1,2,1,0,0,1,2,0,0,3,1,0,1,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000080,3,1,4,2,1,2,2,3,2,1,1,3,5,2,2,0,4,2,3,5,3,5,1,4,2,5,0,0,1,2,2,3,1,2,1,1,1,3,0,0,1,2,1,1,1,1,3,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000081,0,6,4,0,1,2,3,2,3,3,3,1,0,2,0,3,2,4,3,2,1,1,5,0,2,3,0,0,1,2,0,2,1,1,2,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000082,5,2,1,3,0,2,1,2,3,1,3,2,1,3,1,2,2,2,6,2,2,0,2,1,1,2,0,1,2,0,2,0,3,0,1,4,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000083,2,5,2,2,2,0,3,1,3,0,1,1,2,3,2,3,1,2,2,2,2,0,0,1,1,2,2,2,1,1,1,3,3,2,0,1,2,0,1,0,3,0,1,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000084,6,3,0,2,0,4,1,3,2,1,2,1,1,3,3,2,3,2,0,0,3,3,1,3,3,3,4,2,1,3,4,0,2,2,0,0,0,2,1,2,0,0,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000085,1,2,2,1,1,1,4,2,0,1,2,2,8,4,1,2,2,1,4,2,2,2,2,1,2,1,0,2,2,0,2,0,1,1,2,0,0,1,1,1,1,3,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000086,3,2,2,1,3,3,3,4,4,2,0,2,4,6,3,2,4,2,5,2,1,1,0,2,0,0,1,1,0,3,0,0,1,2,2,4,1,1,2,0,1,0,3,1,0,1,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000087,4,3,0,3,1,0,0,1,1,4,2,2,2,2,1,2,3,2,1,3,2,1,3,2,4,0,2,1,4,0,2,1,1,1,0,0,0,0,1,0,1,0,1,3,2,0,3,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000088,0,7,6,4,1,2,2,0,3,4,1,2,0,0,2,3,5,1,3,1,2,1,3,1,3,2,1,0,0,2,2,3,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000089,1,3,4,4,4,1,2,0,4,3,2,3,4,2,1,2,1,2,3,2,2,0,2,2,3,0,4,1,1,2,2,2,1,1,1,3,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000090,1,2,4,5,3,3,3,3,3,2,3,3,1,2,3,5,0,0,2,1,3,2,0,1,2,3,1,2,1,2,1,0,0,1,1,1,2,1,0,2,1,0,2,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000091,3,5,0,2,1,2,4,6,1,3,1,3,3,1,2,2,3,1,3,1,1,2,1,3,1,1,1,1,3,1,0,2,1,2,1,3,0,1,2,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000092,5,3,2,1,1,3,1,2,1,5,6,4,2,4,5,0,2,4,2,2,1,4,0,1,0,0,0,0,2,0,1,0,2,1,2,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000093,3,1,1,1,3,6,1,2,4,1,4,6,2,7,3,1,1,1,3,2,1,0,1,2,2,0,1,2,1,1,1,1,3,1,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000094,3,2,5,6,2,6,4,1,2,0,4,3,0,1,3,3,2,2,2,3,1,2,0,0,1,1,1,3,2,2,0,0,2,0,2,1,1,0,0,1,2,1,1,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000095,3,2,0,1,3,2,3,2,1,1,0,1,2,3,3,1,3,1,3,6,1,1,3,1,3,1,0,1,2,1,1,0,0,2,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000096,4,5,2,2,3,0,2,1,6,0,4,3,1,2,2,1,4,3,1,2,0,0,0,1,1,0,0,3,2,0,1,2,1,0,1,4,1,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000097,1,0,1,5,2,4,3,3,2,2,3,0,3,4,2,0,1,0,5,1,1,1,2,1,4,2,2,0,2,1,2,1,2,1,2,0,1,1,1,0,1,3,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000098,5,6,6,0,1,0,3,6,1,1,5,2,2,3,2,2,0,3,0,3,2,2,2,1,1,2,1,2,0,3,1,1,1,0,2,2,1,1,4,1,0,1,1,0,2,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000099,4,3,2,3,2,6,5,4,4,3,4,1,3,1,3,3,4,0,3,2,2,1,4,1,1,0,0,3,2,1,1,1,0,3,1,4,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000100,2,1,0,2,0,4,4,2,1,2,2,3,6,2,3,4,3,0,1,0,2,3,2,3,1,2,3,0,1,1,1,1,2,0,2,2,2,0,3,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000101,2,2,4,6,1,6,4,1,1,2,4,0,3,2,2,0,1,4,3,2,0,0,4,1,1,3,2,2,0,2,1,1,0,0,0,1,2,1,1,1,1,1,1,0,2,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000102,2,4,1,1,2,3,0,3,1,2,1,0,1,0,1,0,0,6,3,3,3,3,2,1,1,1,0,3,2,2,2,2,1,0,3,0,1,2,0,2,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000103,2,3,2,5,1,1,0,3,5,5,4,2,2,1,2,2,0,2,3,4,1,0,2,2,1,1,3,0,1,0,1,4,1,1,0,2,1,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000104,3,3,4,4,3,3,7,3,2,0,4,4,4,0,2,2,3,3,1,3,0,0,2,4,1,4,1,0,4,0,0,1,1,2,0,2,2,0,0,2,0,2,0,2,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000105,2,2,4,6,2,0,1,7,5,3,2,3,2,3,2,2,2,5,1,0,3,0,1,2,2,2,1,4,0,3,3,4,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000106,2,2,3,2,2,0,7,2,3,4,5,1,4,7,2,1,1,2,1,0,0,2,0,0,4,0,2,0,1,1,2,0,1,4,0,1,3,0,0,1,0,1,0,0,1,1,0,1,3,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000107,4,1,2,2,4,1,5,3,2,1,2,1,2,1,1,0,0,4,2,0,1,0,2,0,0,2,0,0,2,0,2,0,0,0,2,1,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000108,2,2,1,0,0,0,2,1,1,3,1,2,2,1,2,2,1,0,1,1,1,2,4,1,1,2,0,1,1,0,0,0,4,0,0,1,3,1,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000109,1,1,1,1,1,0,0,4,4,0,2,0,3,3,0,1,1,1,1,1,2,2,2,0,1,0,2,0,3,1,2,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000110,3,2,4,2,1,4,1,0,1,4,1,1,5,1,0,1,1,2,1,0,2,2,1,0,1,3,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000111,3,2,1,3,1,1,3,0,5,1,3,3,3,2,1,0,0,0,3,2,0,0,0,0,0,1,2,0,1,1,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000112,3,1,6,4,2,2,4,0,5,3,2,2,2,2,0,0,1,2,1,2,1,1,2,3,1,1,0,0,1,0,0,3,0,1,1,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000113,3,3,0,1,6,2,1,0,1,1,1,1,4,0,1,0,1,2,0,1,1,2,1,0,0,3,2,2,0,1,0,5,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000114,1,2,0,3,1,7,1,1,3,0,3,2,4,2,4,2,3,3,1,3,0,1,0,3,0,0,0,2,1,0,0,1,1,0,2,2,1,0,0,0,3,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000115,0,0,2,2,2,2,0,2,2,3,2,2,2,1,0,2,0,1,1,1,1,1,0,0,3,1,1,1,0,0,1,3,1,2,3,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000116,2,2,3,1,0,1,1,2,3,0,0,0,4,2,5,2,1,4,0,1,2,1,3,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000117,3,2,2,0,1,0,6,0,0,3,1,3,0,2,2,2,1,1,2,3,1,2,2,3,2,0,0,1,0,2,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000118,2,3,3,0,2,2,3,1,2,3,2,2,0,1,2,0,2,1,1,1,0,1,0,0,0,4,2,4,1,0,0,0,3,0,1,1,2,3,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000119,2,1,1,1,1,1,1,1,2,1,0,2,1,2,1,1,0,3,1,0,0,2,1,0,0,2,0,2,0,1,0,1,2,2,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000120,0,2,1,2,0,1,3,3,2,0,1,2,0,3,2,3,1,1,0,2,2,1,1,2,2,2,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000121,2,2,3,2,2,0,0,0,1,0,3,2,0,3,3,2,1,0,2,1,0,1,1,0,1,3,1,3,0,2,1,2,0,0,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000122,3,2,3,4,2,2,3,1,3,0,0,1,1,1,2,2,1,3,0,2,0,0,1,3,1,1,2,1,3,0,4,0,3,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000123,3,2,2,0,1,2,0,0,1,1,3,1,6,0,0,0,1,1,0,5,3,2,0,0,1,6,0,0,0,0,1,0,5,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TEMP000124,4,7,0,1,2,0,0,3,3,2,1,0,3,1,0,2,1,1,0,3,1,0,0,1,0,0,0,0,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000125,6,0,3,1,3,1,1,1,2,2,1,2,1,2,1,4,2,1,0,0,1,0,0,0,0,2,1,0,1,1,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000126,0,2,0,3,0,3,3,1,3,2,1,1,0,2,1,1,2,2,3,0,0,2,0,1,1,2,2,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000127,0,1,5,0,1,0,2,0,0,1,0,3,6,2,0,1,0,1,3,2,1,3,1,1,0,0,2,0,3,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000128,3,1,2,3,2,1,4,1,1,3,3,4,1,3,0,0,3,3,0,3,1,0,1,1,1,2,1,1,0,2,2,2,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000129,1,2,1,1,1,1,1,1,2,1,1,2,3,1,3,0,1,1,0,2,1,1,2,2,3,1,0,1,1,1,1,0,0,3,3,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000130,0,3,4,0,3,2,2,0,2,1,1,0,2,3,2,3,3,1,1,1,1,3,2,3,0,0,0,0,1,1,1,0,2,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP000131,2,2,1,1,1,0,2,0,3,3,2,1,0,0,0,0,2,2,2,1,1,0,0,1,1,2,1,1,1,3,0,2,1,0,1,0,1,0,1,0,2,0,1,0,1,1,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
